TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MG048557,96.8
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MG047135,97.5
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MG046905,96.8
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus sp. BIOUG32649-E06,MG046084,97.5
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MF815106,96.8
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MF812029,96.8
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MF808525,97.5
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,KP654444,96.8
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,KP653778,96.8
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,KM839850,97.5
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,,,,GU683101,96.8
ArthCOI,ESV_097245,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,DQ127377,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis quadricava,MF921818,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis bicava,KT145128,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis clandestina,KJ391356,97.5
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis clandestina,KJ385510,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis sp. BOLD:ABZ2365,KF492565,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis clandestina,JF855508,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ960102,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis unicava,HQ927641,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis suecica,HM874992,96.8
ArthCOI,ESV_097244,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis velicava,HM427968,96.8
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,MG046052,96.2
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,MG043370,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,MG042515,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,MF814675,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,MF808773,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KP657081,96.2
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KP656887,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KP653654,96.2
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KP651590,96.2
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KP650853,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KP649081,96.2
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KP646541,96.2
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KM840348,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KM839585,96.2
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KM837732,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,KM834338,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus nordmanni,HM411647,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,,,,GU683421,95.5
ArthCOI,ESV_097243,Eukaryota,Arthropoda,Arachnida,Araneae,,,,GU682961,96.2
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus sp.,OP312899,95.5
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MG048557,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MG047135,95.5
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MG046905,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus sp. BIOUG32649-E06,MG046084,95.5
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,MG042764,95.5
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MF815106,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,MF813933,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MF812029,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus praelustris,MF808525,95.5
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,KP654444,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,KP653778,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,KM839850,95.5
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,,,,GU683101,94.9
ArthCOI,ESV_097242,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus vulgaris,DQ127377,94.9
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea auranticolor,KM552080,98.1
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea auranticolor,KJ393596,97.5
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea amputatrix,KJ393337,97.5
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea auranticolor,KJ390061,98.1
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea auranticolor,KJ381274,98.1
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea auranticolor,KF492240,98.1
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ960015,98.1
ArthCOI,ESV_097241,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea amputatrix,GU094948,97.5
ArthCOI,ESV_097240,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Rhysodromus,Rhysodromus mysticus,MG047492,98.7
ArthCOI,ESV_097240,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus mysticus,KU875851,98.1
ArthCOI,ESV_097240,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus mysticus,KP651821,98.1
ArthCOI,ESV_097240,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus mysticus,KM840389,98.7
ArthCOI,ESV_097239,Eukaryota,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Wesmaelius,Wesmaelius longifrons,MG464690,98.1
ArthCOI,ESV_097239,Eukaryota,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Wesmaelius,Wesmaelius longifrons,KM529885,98.1
ArthCOI,ESV_097239,Eukaryota,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Wesmaelius,Wesmaelius longifrons,JF839826,97.5
ArthCOI,ESV_097238,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Rhysodromus,Rhysodromus alascensis,MG046452,97.5
ArthCOI,ESV_097238,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Rhysodromus,Rhysodromus alascensis,MG045673,97.5
ArthCOI,ESV_097238,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Rhysodromus,Rhysodromus alascensis,MF812215,98.1
ArthCOI,ESV_097238,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus alascensis,KF368657,97.5
ArthCOI,ESV_097238,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus alascensis,JN309677,98.1
ArthCOI,ESV_097237,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,MG470191,96.8
ArthCOI,ESV_097237,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,MG468934,96.8
ArthCOI,ESV_097237,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,MG468259,97.5
ArthCOI,ESV_097237,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,KM554758,97.5
ArthCOI,ESV_097237,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,KM546347,96.8
ArthCOI,ESV_097237,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,HQ647573,96.8
ArthCOI,ESV_097237,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera diniana,FJ647130,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG22189-H08,MG470435,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20229-D10,MG470034,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19848-F09,MG469933,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-B05,MG469642,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,MG468259,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20229-F12,MG466931,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19848-F10,MG466867,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20326-G08,MG466744,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-G07,MG466644,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20229-F02,MG466577,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-H04,MG466553,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-E05,MG466352,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19848-F07,MG466300,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-F03,MG465557,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-E04,MG465405,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20146-H03,MG465107,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-C04,MG464949,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20283-H05,MG464893,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-B06,MG464709,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20146-H04,MG464548,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-F08,MG464062,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-C12,MG464052,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG22533-C01,MG463789,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-B09,MG463662,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BARS_2016_26_223,MG362269,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG24098-G03,MG361779,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG21156-H07,MG361003,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20983-G10,MG360380,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG23305-A12,MG358822,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG24307-B02,MG358596,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG22958-E07,MG357477,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG22954-B12,MG357279,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera fortunana,KT147133,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,,,KT128783,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,,,KT126834,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BOLD-2016,KR941484,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BOLD-2016,KR936774,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BOLD:AAA7907,KR452191,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,KM554758,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BOLD:AAA7907,KM546904,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Prepocosma,Prepocosma sp. ANIC31,KF405350,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera griseana,HM874601,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera fortunana,HM863007,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera diniana,FJ647131,96.8
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera diniana,FJ647130,97.5
ArthCOI,ESV_097236,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera improbana,FJ413030,96.8
ArthCOI,ESV_097235,Eukaryota,Arthropoda,Insecta,Hemiptera,Adelgidae,Pineus,Pineus pinifoliae,KR031499,96.2
ArthCOI,ESV_097235,Eukaryota,Arthropoda,Insecta,Hemiptera,Adelgidae,Pineus,Pineus pinifoliae,JF883972,96.8
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis quadricava,MF921818,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis bicava,KT145128,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis clandestina,KJ391356,99.4
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis clandestina,KJ385510,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis sp. BOLD:ABZ2365,KF492565,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis clandestina,JF855508,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ960102,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis unicava,HQ927641,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis suecica,HM874992,98.7
ArthCOI,ESV_097231,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spaelotis,Spaelotis velicava,HM427968,98.7
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Eriopyga,Eriopyga monilis,OM557625,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Pseudotelphusa,Pseudotelphusa paripunctella,MN805282,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,MG470191,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20229-D10,MG470034,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19848-F09,MG469933,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-C07,MG469842,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-B05,MG469642,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ceratodalia,Ceratodalia gueneata,MG468259,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20229-F12,MG466931,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19848-F10,MG466867,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20326-G08,MG466744,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-G07,MG466644,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20229-F02,MG466577,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-H04,MG466553,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-E05,MG466352,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19848-F07,MG466300,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20672-G09,MG465702,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-F03,MG465557,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19683-E04,MG465405,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-G11,MG465239,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20146-H03,MG465107,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-C04,MG464949,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20283-H05,MG464893,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-B06,MG464709,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20146-H04,MG464548,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19849-F08,MG464062,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-C12,MG464052,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-C07,MG463812,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG22533-C01,MG463789,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG19851-B09,MG463662,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG21156-C07,MG364505,96.8
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BARS_2016_26_223,MG362269,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG24098-G03,MG361779,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG21156-H07,MG361003,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG20983-G10,MG360380,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG23305-A12,MG358822,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG24307-B02,MG358596,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG22958-E07,MG357477,97.5
ArthCOI,ESV_097230,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Zeiraphera,Zeiraphera sp. BIOUG21156-C09,MG357403,96.8
